Date,Average Voltage (V),sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9,sensor 10,sensor 11,sensor 12,sensor 13,sensor 14,sensor 15,sensor 16,sensor 17,sensor 18,sensor 19,sensor 20,sensor 21,sensor 22,sensor 23,sensor 24,sensor 25,sensor 26,sensor 27,sensor 28,sensor 29,sensor 30,sensor 31,sensor 32,sensor 33,sensor 34,sensor 35,sensor 36,sensor 37,sensor 38,sensor 39,sensor 40,sensor 41,sensor 42,sensor 43,sensor 44,sensor 45,sensor 46,sensor 47,sensor 48,sensor 49,sensor 50,sensor 51,sensor 52,sensor 53,sensor 54,sensor 55,sensor 56,sensor 57,sensor 58,sensor 59,sensor 60,sensor 61,sensor 62,sensor 63,sensor 64,sensor 65,sensor 66,sensor 67,sensor 68,sensor 69,sensor 70,sensor 71,sensor 72,sensor 73,sensor 74,sensor 75,sensor 76,sensor 77,sensor 78,sensor 79,sensor 80,sensor 81,sensor 82,sensor 83,sensor 84,sensor 85,sensor 86,sensor 87,sensor 88,sensor 89,sensor 90,sensor 91,sensor 92
2026-02-15,126.59437,127.04475,122.82146,123.33815,124.54219,127.22598,126.57586,122.42010,120.18333,128.28440,125.33433,123.65032,125.65083,122.67940,125.44968,129.36562,133.29985,124.08678,125.92302,126.77029,127.29340,126.38046,125.02012,124.16710,126.33385,126.12513,125.71953,124.46909,124.82214,123.07855,123.40862,126.36018,120.89396,122.15901,124.18262,126.75734,123.29506,122.82386,123.52529,125.10532,128.60022,127.16317,124.17902,125.73060,124.91685,123.43087,125.07354,123.54940,122.27775,123.49489,124.31783,126.92977,123.94008,124.01576,125.56089,123.27245,121.06083,124.51969,123.10374,130.13656,129.03333,129.91598,128.46301,133.90562,126.58760,128.53974,124.45459,128.40583,127.96258,135.94542,130.68727,131.58781,133.50480,133.91446,132.14476,139.16052,125.40638,121.98316,131.36050,133.49535,130.28148,130.43079,131.41166,129.29712,125.73285,130.92430,130.52387,129.09302,129.08809,126.61241,121.88056,121.45517,131.65741
2026-02-16,126.61856,126.97585,122.75474,123.33463,124.49697,127.22255,126.59559,122.44615,120.19079,128.27809,125.33269,123.57504,125.58545,122.63949,125.43713,129.29499,133.54116,124.22036,125.86765,126.79220,127.21873,126.46182,125.07012,124.12320,126.32347,126.05126,125.72993,124.40801,124.72983,123.11578,123.40201,126.34695,120.86674,122.11704,124.16455,126.72768,123.29178,122.77496,123.47188,125.09805,128.66649,127.18826,124.15216,125.70544,124.89230,123.42029,125.02901,123.50248,122.28427,123.44611,124.28029,126.91526,123.94098,123.94065,125.52053,123.25177,121.01595,124.50706,123.07494,130.26999,129.13518,130.03995,128.54936,134.04184,126.70552,128.64973,124.48429,128.47887,128.01595,136.14779,130.82533,131.75640,133.71286,134.00363,132.29314,139.44827,125.31857,121.94026,131.48507,133.64408,130.46025,130.52574,131.51147,129.41143,125.83223,131.04964,130.59980,129.24663,129.14273,126.62520,121.82599,121.37208,131.54776
2026-02-17,126.83609,127.46228,123.02124,123.54911,124.71915,127.36502,126.71038,122.59445,120.30672,128.49513,125.60659,123.94167,125.83197,122.87980,125.76320,129.58872,133.59160,124.24292,126.06362,126.94244,127.74330,126.66606,125.16428,124.37888,126.53294,126.35036,125.89682,124.63124,125.03722,123.33554,123.52773,126.59614,121.22848,122.32093,124.48852,127.05366,123.42557,123.06766,123.82123,125.36677,128.83741,127.30259,124.34582,126.02601,125.12587,123.58025,125.49616,123.85007,122.46474,123.87233,124.63557,127.24640,124.35546,124.38935,125.89815,123.56526,121.34704,124.72544,123.38398,130.43384,129.20170,130.19795,128.70833,134.25108,126.88924,128.79677,124.73014,128.65332,128.19868,136.18216,130.98431,131.76797,133.84960,134.18587,132.33585,139.39000,125.77253,122.14409,131.53586,133.76943,130.49883,130.61842,131.59924,129.52007,125.92369,131.13929,130.67524,129.30930,129.41199,126.69403,122.11532,121.69534,131.98209
2026-02-18,126.91871,127.33454,122.99822,123.64241,124.72357,127.44887,126.78362,122.63183,120.31156,128.55695,125.62616,123.81604,125.82479,122.85796,125.73309,129.54426,133.97842,124.43482,126.05986,127.06883,127.56709,126.84765,125.26820,124.36431,126.62238,126.34332,125.96084,124.60119,124.98263,123.45634,123.58870,126.64293,121.18831,122.32728,124.45833,127.07001,123.46926,123.06182,123.43010,125.71773,129.02691,127.47723,124.39127,126.01201,125.15162,123.63525,125.42589,123.79857,122.52357,123.78537,124.58227,127.22151,124.32343,124.25758,125.81979,123.51924,121.33349,124.76070,123.34493,130.65574,129.45272,130.41142,128.87552,134.50781,127.10458,129.00964,124.83438,128.86163,128.37433,136.52056,131.26994,132.07064,134.19863,134.34833,132.64274,139.90271,125.63632,122.14289,131.79229,134.05832,130.81843,130.81083,131.88297,129.70652,126.12729,131.34482,130.88561,129.60454,129.52959,126.75299,122.10886,121.66755,131.87087
2026-02-19,126.97521,127.34015,123.01700,123.68904,124.78668,127.51935,126.86088,122.63758,120.34679,128.66141,125.66389,123.81104,125.90661,122.87911,125.77360,129.60041,134.07945,124.46088,126.15576,127.16680,127.56649,126.89606,125.34576,124.41748,126.71687,126.45246,126.04914,124.67691,125.05037,123.51367,123.65555,126.68318,121.19495,122.39057,124.45937,127.09222,123.52416,123.09876,123.26070,125.92112,129.07792,127.53227,124.42173,126.01587,125.18133,123.65955,125.41979,123.80629,122.55035,123.76599,124.58117,127.24392,124.30505,124.27109,125.81312,123.54508,121.34665,124.80038,123.34530,130.71747,129.57066,130.51249,128.97131,134.59227,127.21612,129.08697,124.88227,128.94311,128.47985,136.63019,131.37933,132.16551,134.31529,134.44263,132.74190,140.07313,125.65417,122.21745,131.91357,134.15428,130.92436,130.89693,131.99252,129.83354,126.23180,131.43211,130.96969,129.71318,129.61517,126.84003,122.13001,121.67769,131.79269
2026-02-20,127.07157,127.40386,123.08242,123.77338,124.87683,127.63615,126.96824,122.69625,120.40541,128.80257,125.75359,123.87067,125.99089,122.94278,125.83462,129.71452,134.21067,124.52124,126.26327,127.27827,127.63714,127.00625,125.45759,124.50084,126.81600,126.55583,126.16947,124.77087,125.15621,123.60169,123.73409,126.76035,121.25668,122.44516,124.51765,127.17404,123.62519,123.16516,123.51156,125.79132,129.17126,127.63001,124.48955,126.08143,125.25562,123.74085,125.49176,123.87179,122.62280,123.81340,124.64174,127.30408,124.37724,124.28337,125.88702,123.60892,121.38538,124.88004,123.39215,130.82285,129.67755,130.63124,129.09769,134.70666,127.35272,129.20537,124.97337,129.05152,128.59880,136.77074,131.51977,132.28682,134.46714,134.56680,132.85961,140.24968,125.70256,122.30176,132.06725,134.30496,131.05819,131.02060,132.12137,129.95648,126.34056,131.53229,131.10041,129.81583,129.72162,126.97002,122.19219,121.77162,132.16301
2026-02-21,126.97715,127.47631,123.02984,123.65723,124.78704,127.48972,126.85406,122.62188,120.35968,128.62914,125.71013,123.97325,125.88907,122.89389,125.81273,129.63899,134.04817,124.34403,126.13298,127.10084,127.72596,126.79623,125.26480,124.41332,126.64808,126.42502,126.01950,124.67199,125.05550,123.49916,123.62451,126.62519,121.24957,122.37516,124.49623,127.06078,123.47673,123.11649,123.84541,125.40759,128.99115,127.41029,124.36636,126.04380,125.13950,123.63888,125.50180,123.86022,122.49957,123.87886,124.69113,127.25226,124.37631,124.37409,125.93957,123.60192,121.42570,124.74143,123.38129,130.65501,129.42920,130.52585,128.92186,134.50643,127.08341,129.02895,124.81983,128.84691,128.40774,136.64366,131.37413,132.13649,134.31430,134.44944,132.76096,140.04062,125.76114,122.20888,131.93918,134.16779,130.94116,130.88613,131.87482,129.82069,126.25624,131.43375,130.92709,129.65653,129.58993,126.75052,122.15963,121.67677,132.54390
2026-02-22,127.18629,127.60671,123.16512,123.88376,124.94463,127.71785,127.04246,122.72050,120.47822,128.85466,125.89345,124.01916,126.06642,123.03088,125.98960,129.80497,134.37379,124.53278,126.31831,127.33715,127.85649,127.07497,125.50812,124.56021,126.86503,126.64530,126.22099,124.81286,125.18722,123.72873,123.83770,126.81920,121.39759,122.54125,124.64953,127.24767,123.64046,123.27929,123.95670,125.57946,129.26501,127.65339,124.55650,126.17455,125.30169,123.80118,125.64617,123.98826,122.64468,124.00201,124.83658,127.40299,124.51627,124.51521,126.06688,123.77776,121.51291,124.94212,123.53760,130.98061,129.76401,130.78727,129.18628,134.82656,127.39066,129.30098,125.10000,129.11953,128.67428,136.93101,131.70378,132.43696,134.68202,134.70539,133.04988,140.47563,125.89352,122.36518,132.23459,134.48520,131.23907,131.13203,132.21737,130.10754,126.49751,131.67045,131.20911,129.99327,129.84420,126.97002,122.28813,121.80351,132.75551
2026-02-23,127.21396,127.61654,123.17684,123.89632,124.96108,127.73671,127.06154,122.73530,120.48830,128.87290,125.90811,124.03123,126.08158,123.03795,125.99871,129.81967,134.44908,124.55145,126.33137,127.35509,127.86527,127.11365,125.52793,124.57450,126.88038,126.65852,126.24119,124.82651,125.19975,123.74212,123.85215,126.83427,121.40305,122.54992,124.65902,127.26269,123.65419,123.28828,123.95133,125.60138,129.28874,127.67856,124.56955,126.18716,125.31608,123.81572,125.65842,123.99247,122.65701,124.00872,124.84546,127.41531,124.52231,124.51912,126.07645,123.78433,121.52177,124.95255,123.54558,131.02949,129.80607,130.84289,129.23180,134.88790,127.44504,129.34399,125.11852,129.16358,128.71891,137.00310,131.77940,132.49166,134.77817,134.76269,133.11273,140.59890,125.89972,122.37877,132.30490,134.56516,131.30486,131.18038,132.27712,130.15234,126.54573,131.72335,131.25185,130.04042,129.88848,126.98595,122.29884,121.81510,132.81878
2026-02-24,127.24164,127.62636,123.18856,123.90888,124.97752,127.75557,127.08063,122.75011,120.49838,128.89114,125.92277,124.04330,126.09675,123.04503,126.00781,129.83438,134.52438,124.57013,126.34444,127.37302,127.87405,127.15232,125.54773,124.58878,126.89572,126.67173,126.26138,124.84017,125.21229,123.75552,123.86661,126.84934,121.40850,122.55859,124.66851,127.27771,123.66792,123.29726,123.94596,125.62330,129.31247,127.70372,124.58259,126.19978,125.33047,123.83026,125.67067,123.99668,122.66934,124.01543,124.85435,127.42762,124.52835,124.52303,126.08603,123.79091,121.53063,124.96297,123.55356,131.07836,129.84814,130.89850,129.27732,134.94924,127.49941,129.38700,125.13705,129.20762,128.76353,137.07519,131.85502,132.54636,134.87433,134.81999,133.17558,140.72218,125.90593,122.39236,132.37520,134.64512,131.37064,131.22874,132.33687,130.19714,126.59395,131.77624,131.29459,130.08757,129.93275,127.00189,122.30955,121.82669,132.88204
2026-02-25,127.26931,127.63618,123.20028,123.92144,124.99397,127.77443,127.09972,122.76491,120.50846,128.90938,125.93743,124.05536,126.11192,123.05210,126.01692,129.84909,134.59967,124.58880,126.35750,127.39096,127.88283,127.19099,125.56753,124.60306,126.91106,126.68495,126.28158,124.85382,125.22483,123.76891,123.88106,126.86440,121.41396,122.56726,124.67800,127.29274,123.68165,123.30625,123.94058,125.64522,129.33620,127.72888,124.59563,126.21240,125.34487,123.84480,125.68293,124.00089,122.68166,124.02214,124.86324,127.43993,124.53439,124.52695,126.09560,123.79748,121.53949,124.97340,123.56154,131.12724,129.89020,130.95412,129.32284,135.01058,127.55379,129.43002,125.15557,129.25167,128.80816,137.14729,131.93064,132.60106,134.97049,134.87728,133.23843,140.84546,125.91213,122.40595,132.44550,134.72509,131.43643,131.27709,132.39662,130.24194,126.64218,131.82914,131.33733,130.13472,129.97703,127.01782,122.32026,121.83827,132.94530
2026-02-26,127.29699,127.64600,123.21200,123.93400,125.01042,127.79329,127.11881,122.77971,120.51854,128.92762,125.95209,124.06743,126.12709,123.05917,126.02603,129.86380,134.67496,124.60747,126.37057,127.40890,127.89161,127.22967,125.58734,124.61735,126.92641,126.69817,126.30178,124.86747,125.23737,123.78230,123.89552,126.87947,121.41941,122.57592,124.68749,127.30776,123.69539,123.31524,123.93521,125.66714,129.35993,127.75404,124.60868,126.22501,125.35926,123.85935,125.69518,124.00509,122.69399,124.02884,124.87213,127.45224,124.54043,124.53086,126.10517,123.80405,121.54835,124.98383,123.56951,131.17611,129.93227,131.00973,129.36836,135.07192,127.60816,129.47303,125.17410,129.29571,128.85279,137.21938,132.00625,132.65577,135.06665,134.93458,133.30128,140.96874,125.91834,122.41954,132.51580,134.80505,131.50222,131.32544,132.45637,130.28674,126.69040,131.88204,131.38007,130.18187,130.02130,127.03376,122.33098,121.84986,133.00856
2026-02-27,127.32467,127.65583,123.22372,123.94657,125.02687,127.81215,127.13789,122.79451,120.52862,128.94586,125.96675,124.07950,126.14225,123.06624,126.03514,129.87850,134.75025,124.62614,126.38363,127.42683,127.90039,127.26834,125.60714,124.63163,126.94175,126.71138,126.32198,124.88113,125.24990,123.79570,123.90997,126.89453,121.42487,122.58459,124.69697,127.32278,123.70912,123.32422,123.92984,125.68906,129.38366,127.77920,124.62172,126.23763,125.37365,123.87389,125.70743,124.00930,122.70632,124.03555,124.88101,127.46455,124.54647,124.53477,126.11475,123.81063,121.55721,124.99426,123.57749,131.22499,129.97433,131.06535,129.41388,135.13326,127.66253,129.51604,125.19262,129.33976,128.89741,137.29147,132.08187,132.71047,135.16281,134.99187,133.36413,141.09201,125.92454,122.43313,132.58611,134.88501,131.56800,131.37380,132.51612,130.33154,126.73862,131.93493,131.42281,130.22902,130.06558,127.04970,122.34169,121.86145,133.07182
2026-02-28,127.35234,127.66565,123.23544,123.95913,125.04331,127.83102,127.15698,122.80931,120.53870,128.96411,125.98141,124.09157,126.15742,123.07332,126.04425,129.89321,134.82554,124.64481,126.39670,127.44477,127.90916,127.30702,125.62694,124.64592,126.95709,126.72460,126.34218,124.89478,125.26244,123.80909,123.92442,126.90960,121.43032,122.59326,124.70646,127.33781,123.72285,123.33321,123.92447,125.71098,129.40740,127.80436,124.63476,126.25024,125.38804,123.88843,125.71968,124.01351,122.71865,124.04226,124.88990,127.47686,124.55251,124.53868,126.12432,123.81720,121.56607,125.00468,123.58547,131.27386,130.01640,131.12096,129.45940,135.19460,127.71691,129.55906,125.21115,129.38380,128.94204,137.36357,132.15749,132.76517,135.25897,135.04917,133.42698,141.21529,125.93074,122.44672,132.65641,134.96498,131.63379,131.42215,132.57587,130.37634,126.78684,131.98783,131.46555,130.27617,130.10985,127.06563,122.35240,121.87303,133.13508
2026-02-29,127.38002,127.67547,123.24716,123.97169,125.05976,127.84988,127.17607,122.82411,120.54878,128.98235,125.99606,124.10364,126.17259,123.08039,126.05336,129.90792,134.90083,124.66348,126.40976,127.46270,127.91794,127.34569,125.64674,124.66020,126.97244,126.73782,126.36238,124.90844,125.27498,123.82248,123.93888,126.92467,121.43578,122.60193,124.71595,127.35283,123.73658,123.34220,123.91909,125.73290,129.43113,127.82952,124.64781,126.26286,125.40243,123.90297,125.73193,124.01772,122.73098,124.04897,124.89879,127.48917,124.55855,124.54260,126.13390,123.82377,121.57493,125.01511,123.59345,131.32274,130.05846,131.17658,129.50492,135.25594,127.77128,129.60207,125.22968,129.42784,128.98667,137.43566,132.23311,132.81987,135.35513,135.10647,133.48983,141.33857,125.93695,122.46031,132.72671,135.04494,131.69958,131.47051,132.63562,130.42113,126.83507,132.04072,131.50829,130.32332,130.15413,127.08157,122.36312,121.88462,133.19835
2026-03-01,127.40770,127.68529,123.25888,123.98425,125.07621,127.86874,127.19515,122.83891,120.55886,129.00059,126.01072,124.11571,126.18776,123.08746,126.06246,129.92263,134.97612,124.68215,126.42283,127.48064,127.92672,127.38437,125.66655,124.67449,126.98778,126.75103,126.38258,124.92209,125.28752,123.83588,123.95333,126.93973,121.44124,122.61059,124.72544,127.36785,123.75031,123.35118,123.91372,125.75482,129.45486,127.85468,124.66085,126.27548,125.41682,123.91752,125.74418,124.02193,122.74331,124.05568,124.90768,127.50149,124.56459,124.54651,126.14347,123.83035,121.58379,125.02554,123.60142,131.37161,130.10053,131.23219,129.55044,135.31728,127.82566,129.64508,125.24820,129.47189,129.03130,137.50775,132.30872,132.87458,135.45129,135.16376,133.55268,141.46185,125.94315,122.47390,132.79701,135.12490,131.76536,131.51886,132.69538,130.46593,126.88329,132.09362,131.55103,130.37047,130.19841,127.09750,122.37383,121.89621,133.26161
2026-03-02,127.43537,127.69512,123.27060,123.99681,125.09265,127.88760,127.21424,122.85371,120.56894,129.01883,126.02538,124.12778,126.20292,123.09453,126.07157,129.93734,135.05141,124.70082,126.43589,127.49857,127.93550,127.42304,125.68635,124.68877,127.00312,126.76425,126.40278,124.93575,125.30005,123.84927,123.96779,126.95480,121.44669,122.61926,124.73493,127.38288,123.76404,123.36017,123.90835,125.77674,129.47859,127.87984,124.67390,126.28809,125.43121,123.93206,125.75643,124.02614,122.75564,124.06239,124.91656,127.51380,124.57063,124.55042,126.15304,123.83692,121.59265,125.03597,123.60940,131.42049,130.14259,131.28781,129.59596,135.37862,127.88003,129.68810,125.26673,129.51593,129.07592,137.57985,132.38434,132.92928,135.54745,135.22106,133.61553,141.58512,125.94936,122.48749,132.86732,135.20487,131.83115,131.56722,132.75513,130.51073,126.93151,132.14652,131.59377,130.41762,130.24268,127.11344,122.38454,121.90779,133.32487
2026-03-03,127.46305,127.70494,123.28232,124.00937,125.10910,127.90646,127.23333,122.86851,120.57902,129.03707,126.04004,124.13985,126.21809,123.10160,126.08068,129.95204,135.12671,124.71949,126.44896,127.51651,127.94428,127.46172,125.70615,124.70305,127.01847,126.77747,126.42298,124.94940,125.31259,123.86266,123.98224,126.96986,121.45215,122.62793,124.74441,127.39790,123.77778,123.36915,123.90298,125.79866,129.50232,127.90500,124.68694,126.30071,125.44561,123.94660,125.76868,124.03035,122.76797,124.06909,124.92545,127.52611,124.57668,124.55433,126.16262,123.84349,121.60151,125.04639,123.61738,131.46936,130.18466,131.34342,129.64147,135.43996,127.93441,129.73111,125.28525,129.55998,129.12055,137.65194,132.45996,132.98398,135.64361,135.27835,133.67838,141.70840,125.95556,122.50108,132.93762,135.28483,131.89694,131.61557,132.81488,130.55553,126.97974,132.19941,131.63650,130.46477,130.28696,127.12937,122.39525,121.91938,133.38813
2026-03-04,127.49073,127.71476,123.29404,124.02193,125.12555,127.92533,127.25242,122.88331,120.58910,129.05531,126.05470,124.15192,126.23326,123.10868,126.08979,129.96675,135.20200,124.73816,126.46202,127.53444,127.95306,127.50039,125.72596,124.71734,127.03381,126.79068,126.44318,124.96306,125.32513,123.87605,123.99670,126.98493,121.45760,122.63660,124.75390,127.41292,123.79151,123.37814,123.89760,125.82057,129.52605,127.93016,124.69998,126.31333,125.46000,123.96114,125.78093,124.03456,122.78030,124.07580,124.93434,127.53842,124.58272,124.55825,126.17219,123.85007,121.61037,125.05682,123.62536,131.51824,130.22673,131.39904,129.68699,135.50130,127.98878,129.77412,125.30378,129.60402,129.16518,137.72403,132.53558,133.03868,135.73977,135.33565,133.74123,141.83168,125.96176,122.51467,133.00792,135.36479,131.96272,131.66392,132.87463,130.60033,127.02796,132.25231,131.67924,130.51192,130.33123,127.14531,122.40597,121.93097,133.45139
2026-03-05,127.51840,127.72459,123.30576,124.03449,125.14200,127.94419,127.27150,122.89811,120.59918,129.07355,126.06936,124.16399,126.24843,123.11575,126.09890,129.98146,135.27729,124.75683,126.47509,127.55238,127.96184,127.53906,125.74576,124.73162,127.04915,126.80390,126.46338,124.97671,125.33767,123.88945,124.01115,127.00000,121.46306,122.64527,124.76339,127.42795,123.80524,123.38713,123.89223,125.84249,129.54979,127.95532,124.71303,126.32594,125.47439,123.97569,125.79319,124.03877,122.79263,124.08251,124.94323,127.55073,124.58876,124.56216,126.18176,123.85664,121.61923,125.06725,123.63333,131.56711,130.26879,131.45465,129.73251,135.56265,128.04315,129.81714,125.32230,129.64806,129.20980,137.79613,132.61120,133.09339,135.83593,135.39295,133.80407,141.95496,125.96797,122.52826,133.07822,135.44475,132.02851,131.71228,132.93438,130.64513,127.07618,132.30521,131.72198,130.55907,130.37551,127.16125,122.41668,121.94255,133.51466
